year,country,city,pm25,pm10,no2,so2,co,o3,temperature_c,humidity,wind_kph,aqi,record_id,country_code,region,income_level,date,month,week,latitude,longitude,population_millions,temperature_celsius,temp_anomaly_celsius,precipitation_mm,heat_wave_days,drought_indicator,flood_indicator,extreme_weather_events,pm25_ugm3,air_quality_index,respiratory_disease_rate,cardio_mortality_rate,vector_disease_risk_score,waterborne_disease_incidents,heat_related_admissions,healthcare_access_index,gdp_per_capita_usd,mental_health_index,food_security_index,vector_disease_risk_score_log,month_sin,month_cos,heat_stress,pollution_burden,any_extreme_event,health_vulnerability,co2_production,gni_per_capita,hdi,life_expectancy
2021,France,Paris,60.74133366302453,89.81776906973197,25.381641128481984,8.116695278426837,0.715240213270508,25.87389548083394,11.98307628791275,60.89520510351503,11.95906850278665,64.09892025731439,4852,FRA,Europe,High,04-07-2021,7,26,46.22,2.21,65,-4.9,-0.44,51.6,0,0,0,0,35.4,58,51.2,25.8,7.4,11.0,0.0,86.0,67766,69.0,100.0,2.128231706,-0.5,-0.866025404,0.0,2301.0,0,48.66666667,4.23807293,45937.05273,0.903,82.4988
2021,France,Paris,60.74133366302453,89.81776906973197,25.381641128481984,8.116695278426837,0.715240213270508,25.87389548083394,11.98307628791275,60.89520510351503,11.95906850278665,64.09892025731439,4853,FRA,Europe,High,11-07-2021,7,27,46.22,2.21,65,-1.45,-0.31,35.5,0,0,0,0,4.2,2,54.7,30.5,4.4,15.9,3.4,87.8,67766,71.0,95.8,1.686398954,-0.5,-0.866025404,0.0,273.0,0,52.06666667,4.23807293,45937.05273,0.903,82.4988
2021,France,Paris,60.74133366302453,89.81776906973197,25.381641128481984,8.116695278426837,0.715240213270508,25.87389548083394,11.98307628791275,60.89520510351503,11.95906850278665,64.09892025731439,4854,FRA,Europe,High,18-07-2021,7,28,46.22,2.21,65,-3.64,-0.66,54.1,0,0,0,0,21.7,30,49.7,27.6,1.5,19.8,9.8,85.4,67766,71.5,100.0,0.916290732,-0.5,-0.866025404,0.0,1410.5,0,49.6,4.23807293,45937.05273,0.903,82.4988
2021,France,Paris,60.74133366302453,89.81776906973197,25.381641128481984,8.116695278426837,0.715240213270508,25.87389548083394,11.98307628791275,60.89520510351503,11.95906850278665,64.09892025731439,4855,FRA,Europe,High,25-07-2021,7,29,46.22,2.21,65,-7.84,-0.06,80.4,0,0,0,0,42.9,59,70.1,29.2,0.1,20.7,0.0,84.2,67766,75.6,100.0,0.09531018,-0.5,-0.866025404,0.0,2788.5,0,58.3,4.23807293,45937.05273,0.903,82.4988
2021,France,Paris,60.74133366302453,89.81776906973197,25.381641128481984,8.116695278426837,0.715240213270508,25.87389548083394,11.98307628791275,60.89520510351503,11.95906850278665,64.09892025731439,4856,FRA,Europe,High,01-08-2021,8,30,46.22,2.21,65,-6.0,0.06,65.3,0,0,0,0,73.0,103,69.0,18.4,10.0,17.7,0.0,81.4,67866,74.7,100.0,2.397895273,-0.866025404,-0.5,0.0,4745.0,0,54.03333333,4.23807293,45937.05273,0.903,82.4988
2021,France,Paris,60.74133366302453,89.81776906973197,25.381641128481984,8.116695278426837,0.715240213270508,25.87389548083394,11.98307628791275,60.89520510351503,11.95906850278665,64.09892025731439,4857,FRA,Europe,High,08-08-2021,8,31,46.22,2.21,65,-8.59,0.27,22.4,0,0,0,0,40.8,66,50.2,19.4,2.6,12.7,0.0,85.7,67866,78.4,95.2,1.280933845,-0.866025404,-0.5,0.0,2652.0,0,49.33333333,4.23807293,45937.05273,0.903,82.4988
2021,France,Paris,60.74133366302453,89.81776906973197,25.381641128481984,8.116695278426837,0.715240213270508,25.87389548083394,11.98307628791275,60.89520510351503,11.95906850278665,64.09892025731439,4858,FRA,Europe,High,15-08-2021,8,32,46.22,2.21,65,-9.46,1.05,0.0,0,0,0,0,71.3,143,60.4,39.9,10.0,25.4,0.0,84.3,67866,61.2,100.0,2.397895273,-0.866025404,-0.5,0.0,4634.5,0,53.83333333,4.23807293,45937.05273,0.903,82.4988
2021,France,Paris,60.74133366302453,89.81776906973197,25.381641128481984,8.116695278426837,0.715240213270508,25.87389548083394,11.98307628791275,60.89520510351503,11.95906850278665,64.09892025731439,4859,FRA,Europe,High,22-08-2021,8,33,46.22,2.21,65,-8.35,0.65,59.3,0,0,0,0,19.8,9,48.1,32.7,9.1,19.1,0.0,88.6,67866,69.0,99.8,2.312535424,-0.866025404,-0.5,0.0,1287.0,0,49.93333333,4.23807293,45937.05273,0.903,82.4988
2021,France,Paris,60.74133366302453,89.81776906973197,25.381641128481984,8.116695278426837,0.715240213270508,25.87389548083394,11.98307628791275,60.89520510351503,11.95906850278665,64.09892025731439,4860,FRA,Europe,High,29-08-2021,8,34,46.22,2.21,65,-11.47,0.7,68.5,0,0,0,0,39.6,100,72.2,32.6,7.3,16.3,0.0,81.0,67866,67.6,100.0,2.116255515,-0.866025404,-0.5,0.0,2574.0,0,57.46666667,4.23807293,45937.05273,0.903,82.4988
2021,France,Paris,60.74133366302453,89.81776906973197,25.381641128481984,8.116695278426837,0.715240213270508,25.87389548083394,11.98307628791275,60.89520510351503,11.95906850278665,64.09892025731439,4861,FRA,Europe,High,05-09-2021,9,35,46.22,2.21,65,-12.63,0.33,32.2,0,0,0,0,103.0,165,85.3,34.1,4.5,21.4,0.0,89.6,67966,71.7,99.7,1.704748092,-1.0,-1.84e-16,0.0,6695.0,0,63.7,4.23807293,45937.05273,0.903,82.4988
2021,France,Paris,60.74133366302453,89.81776906973197,25.381641128481984,8.116695278426837,0.715240213270508,25.87389548083394,11.98307628791275,60.89520510351503,11.95906850278665,64.09892025731439,4862,FRA,Europe,High,12-09-2021,9,36,46.22,2.21,65,-11.76,-0.91,27.4,0,0,0,0,63.5,123,75.2,37.7,2.2,19.1,0.0,92.5,67966,67.4,94.6,1.16315081,-1.0,-1.84e-16,0.0,4127.5,0,60.1,4.23807293,45937.05273,0.903,82.4988
2021,France,Paris,60.74133366302453,89.81776906973197,25.381641128481984,8.116695278426837,0.715240213270508,25.87389548083394,11.98307628791275,60.89520510351503,11.95906850278665,64.09892025731439,4863,FRA,Europe,High,19-09-2021,9,37,46.22,2.21,65,-8.19,0.41,42.3,0,0,0,0,55.1,92,80.9,28.5,5.3,15.9,0.0,85.1,67966,66.9,100.0,1.840549633,-1.0,-1.84e-16,0.0,3581.5,0,58.76666667,4.23807293,45937.05273,0.903,82.4988
2021,France,Paris,60.74133366302453,89.81776906973197,25.381641128481984,8.116695278426837,0.715240213270508,25.87389548083394,11.98307628791275,60.89520510351503,11.95906850278665,64.09892025731439,4864,FRA,Europe,High,26-09-2021,9,38,46.22,2.21,65,-10.52,0.5,74.8,0,0,0,0,111.4,179,77.2,38.0,4.0,14.3,0.0,87.0,67966,77.1,97.8,1.609437912,-1.0,-1.84e-16,0.0,7241.0,0,64.1,4.23807293,45937.05273,0.903,82.4988
2021,France,Paris,60.74133366302453,89.81776906973197,25.381641128481984,8.116695278426837,0.715240213270508,25.87389548083394,11.98307628791275,60.89520510351503,11.95906850278665,64.09892025731439,4865,FRA,Europe,High,03-10-2021,10,39,46.22,2.21,65,-9.68,-0.34,0.0,0,0,0,0,24.9,47,67.1,26.8,2.7,16.8,0.0,82.3,68065,70.6,97.3,1.30833282,-0.866025404,0.5,0.0,1618.5,0,54.83333333,4.23807293,45937.05273,0.903,82.4988
2021,France,Paris,60.74133366302453,89.81776906973197,25.381641128481984,8.116695278426837,0.715240213270508,25.87389548083394,11.98307628791275,60.89520510351503,11.95906850278665,64.09892025731439,4866,FRA,Europe,High,10-10-2021,10,40,46.22,2.21,65,-11.23,-0.36,53.8,0,0,0,0,78.0,108,82.7,36.2,2.9,19.6,0.0,84.7,68065,64.4,100.0,1.360976553,-0.866025404,0.5,0.0,5070.0,0,61.1,4.23807293,45937.05273,0.903,82.4988
2021,France,Paris,60.74133366302453,89.81776906973197,25.381641128481984,8.116695278426837,0.715240213270508,25.87389548083394,11.98307628791275,60.89520510351503,11.95906850278665,64.09892025731439,4867,FRA,Europe,High,17-10-2021,10,41,46.22,2.21,65,-11.38,0.01,26.0,0,0,0,0,87.9,121,74.2,40.2,3.5,18.8,0.0,85.2,68065,62.4,100.0,1.504077397,-0.866025404,0.5,0.0,5713.5,0,58.93333333,4.23807293,45937.05273,0.903,82.4988
2021,France,Paris,60.74133366302453,89.81776906973197,25.381641128481984,8.116695278426837,0.715240213270508,25.87389548083394,11.98307628791275,60.89520510351503,11.95906850278665,64.09892025731439,4868,FRA,Europe,High,24-10-2021,10,42,46.22,2.21,65,-9.8,0.35,68.7,0,0,0,0,24.9,45,50.2,27.2,10.3,8.7,0.0,86.5,68065,71.1,97.8,2.424802726,-0.866025404,0.5,0.0,1618.5,0,49.5,4.23807293,45937.05273,0.903,82.4988
2021,France,Paris,60.74133366302453,89.81776906973197,25.381641128481984,8.116695278426837,0.715240213270508,25.87389548083394,11.98307628791275,60.89520510351503,11.95906850278665,64.09892025731439,4869,FRA,Europe,High,31-10-2021,10,43,46.22,2.21,65,-12.22,-0.79,19.1,0,0,0,0,60.0,68,51.9,29.9,2.9,20.3,0.0,86.5,68065,75.0,100.0,1.360976553,-0.866025404,0.5,0.0,3900.0,0,52.26666667,4.23807293,45937.05273,0.903,82.4988
2021,France,Paris,60.74133366302453,89.81776906973197,25.381641128481984,8.116695278426837,0.715240213270508,25.87389548083394,11.98307628791275,60.89520510351503,11.95906850278665,64.09892025731439,4870,FRA,Europe,High,07-11-2021,11,44,46.22,2.21,65,-7.19,-0.42,0.0,0,0,0,0,58.1,92,64.6,25.2,4.8,20.4,0.0,90.0,68165,64.4,96.5,1.757857918,-0.5,0.866025404,0.0,3776.5,0,51.4,4.23807293,45937.05273,0.903,82.4988
2021,France,Paris,60.74133366302453,89.81776906973197,25.381641128481984,8.116695278426837,0.715240213270508,25.87389548083394,11.98307628791275,60.89520510351503,11.95906850278665,64.09892025731439,4871,FRA,Europe,High,14-11-2021,11,45,46.22,2.21,65,-7.64,0.42,98.8,0,0,0,0,59.9,92,83.6,27.3,4.2,23.6,0.0,86.3,68165,66.0,100.0,1.648658626,-0.5,0.866025404,0.0,3893.5,0,58.96666667,4.23807293,45937.05273,0.903,82.4988
2021,France,Paris,60.74133366302453,89.81776906973197,25.381641128481984,8.116695278426837,0.715240213270508,25.87389548083394,11.98307628791275,60.89520510351503,11.95906850278665,64.09892025731439,4872,FRA,Europe,High,21-11-2021,11,46,46.22,2.21,65,-6.65,-0.82,29.4,0,0,0,0,76.2,135,75.1,30.4,6.5,13.2,0.0,94.3,68165,75.0,100.0,2.014903021,-0.5,0.866025404,0.0,4953.0,0,60.16666667,4.23807293,45937.05273,0.903,82.4988
2021,France,Paris,60.74133366302453,89.81776906973197,25.381641128481984,8.116695278426837,0.715240213270508,25.87389548083394,11.98307628791275,60.89520510351503,11.95906850278665,64.09892025731439,4873,FRA,Europe,High,28-11-2021,11,47,46.22,2.21,65,-8.55,0.15,61.8,0,0,0,0,12.8,11,58.9,33.2,3.1,17.0,0.0,92.3,68165,69.8,97.6,1.410986974,-0.5,0.866025404,0.0,832.0,0,53.96666667,4.23807293,45937.05273,0.903,82.4988
2021,France,Paris,60.74133366302453,89.81776906973197,25.381641128481984,8.116695278426837,0.715240213270508,25.87389548083394,11.98307628791275,60.89520510351503,11.95906850278665,64.09892025731439,4874,FRA,Europe,High,05-12-2021,12,48,46.22,2.21,65,-5.41,-0.29,94.2,0,0,0,0,15.0,9,49.3,24.2,2.7,12.3,0.0,87.4,68265,63.8,94.1,1.30833282,-2.45e-16,1.0,0.0,975.0,0,45.76666667,4.23807293,45937.05273,0.903,82.4988
2021,France,Paris,60.74133366302453,89.81776906973197,25.381641128481984,8.116695278426837,0.715240213270508,25.87389548083394,11.98307628791275,60.89520510351503,11.95906850278665,64.09892025731439,4875,FRA,Europe,High,12-12-2021,12,49,46.22,2.21,65,-5.61,0.14,59.4,0,0,0,0,103.6,156,79.2,32.6,6.0,22.6,0.0,89.3,68265,72.1,100.0,1.945910149,-2.45e-16,1.0,0.0,6734.0,0,61.3,4.23807293,45937.05273,0.903,82.4988
2021,France,Paris,60.74133366302453,89.81776906973197,25.381641128481984,8.116695278426837,0.715240213270508,25.87389548083394,11.98307628791275,60.89520510351503,11.95906850278665,64.09892025731439,4876,FRA,Europe,High,19-12-2021,12,50,46.22,2.21,65,-5.14,-0.6,22.0,0,0,0,0,55.6,95,63.8,25.7,3.8,8.5,0.5,89.2,68265,65.0,89.4,1.568615918,-2.45e-16,1.0,0.0,3614.0,0,51.5,4.23807293,45937.05273,0.903,82.4988
2021,France,Paris,60.74133366302453,89.81776906973197,25.381641128481984,8.116695278426837,0.715240213270508,25.87389548083394,11.98307628791275,60.89520510351503,11.95906850278665,64.09892025731439,4877,FRA,Europe,High,26-12-2021,12,51,46.22,2.21,65,-2.31,-0.52,109.1,0,0,0,0,54.8,82,62.9,26.8,5.6,13.9,6.4,91.3,68265,72.8,100.0,1.887069649,-2.45e-16,1.0,0.0,3562.0,0,54.16666667,4.23807293,45937.05273,0.903,82.4988
2021,Germany,Berlin,43.46054862679221,62.69682821433034,27.60223684425424,7.031710807531483,0.6844779060964538,30.035556832845504,13.160775486458718,56.00569717340806,11.694528352490735,48.22069756433135,3134,DEU,Europe,High,03-01-2021,1,53,51.16,10.45,83,-6.94,0.14,102.5,0,0,0,0,37.6,73,63.9,35.7,2.8,11.8,0.0,79.4,72490,63.3,100.0,1.335001067,0.5,0.866025404,0.0,3120.8,0,54.3,7.690141865,54534.21682,0.942,80.6301
2021,Germany,Berlin,43.46054862679221,62.69682821433034,27.60223684425424,7.031710807531483,0.6844779060964538,30.035556832845504,13.160775486458718,56.00569717340806,11.694528352490735,48.22069756433135,3135,DEU,Europe,High,10-01-2021,1,1,51.16,10.45,83,-5.11,-0.02,55.5,0,0,0,0,41.3,62,75.1,24.7,6.1,20.7,1.1,91.1,72490,67.5,94.9,1.960094784,0.5,0.866025404,0.0,3427.9,0,55.76666667,7.690141865,54534.21682,0.942,80.6301
2021,Germany,Berlin,43.46054862679221,62.69682821433034,27.60223684425424,7.031710807531483,0.6844779060964538,30.035556832845504,13.160775486458718,56.00569717340806,11.694528352490735,48.22069756433135,3136,DEU,Europe,High,17-01-2021,1,2,51.16,10.45,83,-3.12,-0.04,155.2,0,0,0,0,0.0,8,48.6,22.6,4.2,17.6,1.4,85.3,72490,70.6,100.0,1.648658626,0.5,0.866025404,0.0,0.0,0,47.26666667,7.690141865,54534.21682,0.942,80.6301
2021,Germany,Berlin,43.46054862679221,62.69682821433034,27.60223684425424,7.031710807531483,0.6844779060964538,30.035556832845504,13.160775486458718,56.00569717340806,11.694528352490735,48.22069756433135,3137,DEU,Europe,High,24-01-2021,1,3,51.16,10.45,83,-4.21,0.36,47.5,0,0,0,0,60.7,96,66.0,29.2,1.3,15.3,0.0,89.4,72490,65.0,94.6,0.832909123,0.5,0.866025404,0.0,5038.1,0,53.4,7.690141865,54534.21682,0.942,80.6301
2021,Germany,Berlin,43.46054862679221,62.69682821433034,27.60223684425424,7.031710807531483,0.6844779060964538,30.035556832845504,13.160775486458718,56.00569717340806,11.694528352490735,48.22069756433135,3138,DEU,Europe,High,31-01-2021,1,4,51.16,10.45,83,0.02,1.34,107.4,2,0,0,2,38.1,68,69.1,46.8,4.6,22.9,25.8,80.6,72490,78.5,99.8,1.722766598,0.5,0.866025404,0.04,3162.3,1,64.8,7.690141865,54534.21682,0.942,80.6301
2021,Germany,Berlin,43.46054862679221,62.69682821433034,27.60223684425424,7.031710807531483,0.6844779060964538,30.035556832845504,13.160775486458718,56.00569717340806,11.694528352490735,48.22069756433135,3139,DEU,Europe,High,07-02-2021,2,5,51.16,10.45,83,-0.55,0.51,153.2,0,0,0,0,4.5,14,37.2,30.9,4.1,22.0,8.2,81.3,72598,67.8,100.0,1.62924054,0.866025404,0.5,0.0,373.5,0,45.3,7.690141865,54534.21682,0.942,80.6301
2021,Germany,Berlin,43.46054862679221,62.69682821433034,27.60223684425424,7.031710807531483,0.6844779060964538,30.035556832845504,13.160775486458718,56.00569717340806,11.694528352490735,48.22069756433135,3140,DEU,Europe,High,14-02-2021,2,6,51.16,10.45,83,3.82,0.59,86.9,0,0,0,0,19.7,20,44.4,37.3,9.1,17.2,21.3,81.9,72598,71.8,100.0,2.312535424,0.866025404,0.5,0.0,1635.1,0,51.16666667,7.690141865,54534.21682,0.942,80.6301
2021,Germany,Berlin,43.46054862679221,62.69682821433034,27.60223684425424,7.031710807531483,0.6844779060964538,30.035556832845504,13.160775486458718,56.00569717340806,11.694528352490735,48.22069756433135,3141,DEU,Europe,High,21-02-2021,2,7,51.16,10.45,83,-0.64,0.5,147.7,1,0,0,1,54.2,58,48.1,27.1,13.5,28.3,10.1,89.3,72598,68.4,98.5,2.674148649,0.866025404,0.5,-0.64,4498.6,1,47.86666667,7.690141865,54534.21682,0.942,80.6301
2021,Germany,Berlin,43.46054862679221,62.69682821433034,27.60223684425424,7.031710807531483,0.6844779060964538,30.035556832845504,13.160775486458718,56.00569717340806,11.694528352490735,48.22069756433135,3142,DEU,Europe,High,28-02-2021,2,8,51.16,10.45,83,2.54,-0.07,130.9,0,0,0,0,13.5,22,53.3,36.6,3.9,13.5,19.7,83.1,72598,65.1,96.7,1.589235205,0.866025404,0.5,0.0,1120.5,0,51.66666667,7.690141865,54534.21682,0.942,80.6301
2021,Germany,Berlin,43.46054862679221,62.69682821433034,27.60223684425424,7.031710807531483,0.6844779060964538,30.035556832845504,13.160775486458718,56.00569717340806,11.694528352490735,48.22069756433135,3143,DEU,Europe,High,07-03-2021,3,9,51.16,10.45,83,-4.31,0.41,144.5,0,0,0,0,54.0,109,81.3,30.4,8.3,17.4,0.6,86.4,72706,66.2,99.3,2.2300144,1.0,6.12e-17,0.0,4482.0,0,59.3,7.690141865,54534.21682,0.942,80.6301
2021,Germany,Berlin,43.46054862679221,62.69682821433034,27.60223684425424,7.031710807531483,0.6844779060964538,30.035556832845504,13.160775486458718,56.00569717340806,11.694528352490735,48.22069756433135,3144,DEU,Europe,High,14-03-2021,3,10,51.16,10.45,83,5.2,0.49,94.9,1,0,0,1,63.6,114,68.4,36.3,7.6,11.2,31.2,85.2,72706,74.0,100.0,2.151762203,1.0,6.12e-17,5.2,5278.8,1,59.56666667,7.690141865,54534.21682,0.942,80.6301
2021,Germany,Berlin,43.46054862679221,62.69682821433034,27.60223684425424,7.031710807531483,0.6844779060964538,30.035556832845504,13.160775486458718,56.00569717340806,11.694528352490735,48.22069756433135,3145,DEU,Europe,High,21-03-2021,3,11,51.16,10.45,83,7.5,1.09,119.5,0,0,0,0,31.4,44,64.3,38.6,5.8,11.1,21.1,80.8,72706,62.6,100.0,1.916922612,1.0,6.12e-17,0.0,2606.2,0,55.16666667,7.690141865,54534.21682,0.942,80.6301
2021,Germany,Berlin,43.46054862679221,62.69682821433034,27.60223684425424,7.031710807531483,0.6844779060964538,30.035556832845504,13.160775486458718,56.00569717340806,11.694528352490735,48.22069756433135,3146,DEU,Europe,High,28-03-2021,3,12,51.16,10.45,83,1.08,0.78,86.0,1,0,0,1,41.3,64,69.7,44.3,2.2,15.7,24.7,88.5,72706,68.5,97.8,1.16315081,1.0,6.12e-17,1.08,3427.9,1,60.83333333,7.690141865,54534.21682,0.942,80.6301
2021,Germany,Berlin,43.46054862679221,62.69682821433034,27.60223684425424,7.031710807531483,0.6844779060964538,30.035556832845504,13.160775486458718,56.00569717340806,11.694528352490735,48.22069756433135,3147,DEU,Europe,High,04-04-2021,4,13,51.16,10.45,83,-2.03,0.69,167.6,0,0,0,0,21.3,23,48.5,42.4,6.9,29.8,8.1,85.0,72814,71.1,100.0,2.066862759,0.866025404,-0.5,0.0,1767.9,0,54.0,7.690141865,54534.21682,0.942,80.6301
2021,Germany,Berlin,43.46054862679221,62.69682821433034,27.60223684425424,7.031710807531483,0.6844779060964538,30.035556832845504,13.160775486458718,56.00569717340806,11.694528352490735,48.22069756433135,3148,DEU,Europe,High,11-04-2021,4,14,51.16,10.45,83,2.81,-1.08,171.6,0,0,0,0,48.4,55,59.0,27.3,5.1,20.2,18.3,89.2,72814,73.2,94.0,1.808288771,0.866025404,-0.5,0.0,4017.2,0,53.16666667,7.690141865,54534.21682,0.942,80.6301
2021,Germany,Berlin,43.46054862679221,62.69682821433034,27.60223684425424,7.031710807531483,0.6844779060964538,30.035556832845504,13.160775486458718,56.00569717340806,11.694528352490735,48.22069756433135,3149,DEU,Europe,High,18-04-2021,4,15,51.16,10.45,83,1.13,0.16,100.3,1,0,0,1,32.7,63,66.2,29.3,6.1,19.1,22.0,79.3,72814,72.2,94.2,1.960094784,0.866025404,-0.5,1.13,2714.1,1,55.9,7.690141865,54534.21682,0.942,80.6301
2021,Germany,Berlin,43.46054862679221,62.69682821433034,27.60223684425424,7.031710807531483,0.6844779060964538,30.035556832845504,13.160775486458718,56.00569717340806,11.694528352490735,48.22069756433135,3150,DEU,Europe,High,25-04-2021,4,16,51.16,10.45,83,4.15,0.06,129.2,0,0,0,0,2.3,95,49.0,31.9,0.6,18.9,27.6,86.6,72814,72.2,100.0,0.470003629,0.866025404,-0.5,0.0,190.9,0,51.03333333,7.690141865,54534.21682,0.942,80.6301
2021,Germany,Berlin,43.46054862679221,62.69682821433034,27.60223684425424,7.031710807531483,0.6844779060964538,30.035556832845504,13.160775486458718,56.00569717340806,11.694528352490735,48.22069756433135,3151,DEU,Europe,High,02-05-2021,5,17,51.16,10.45,83,-1.86,-0.63,132.5,0,0,0,0,51.3,93,78.9,24.3,7.9,22.7,15.3,85.2,72921,78.0,98.7,2.186051277,0.5,-0.866025404,0.0,4257.9,0,60.4,7.690141865,54534.21682,0.942,80.6301
2021,Germany,Berlin,43.46054862679221,62.69682821433034,27.60223684425424,7.031710807531483,0.6844779060964538,30.035556832845504,13.160775486458718,56.00569717340806,11.694528352490735,48.22069756433135,3152,DEU,Europe,High,09-05-2021,5,18,51.16,10.45,83,1.22,-0.29,145.1,1,0,0,1,68.8,99,55.2,29.9,9.0,24.5,21.3,83.6,72921,70.1,99.9,2.302585093,0.5,-0.866025404,1.22,5710.4,1,51.73333333,7.690141865,54534.21682,0.942,80.6301
2021,Germany,Berlin,43.46054862679221,62.69682821433034,27.60223684425424,7.031710807531483,0.6844779060964538,30.035556832845504,13.160775486458718,56.00569717340806,11.694528352490735,48.22069756433135,3153,DEU,Europe,High,16-05-2021,5,19,51.16,10.45,83,-3.26,0.39,94.2,0,0,0,0,46.5,80,73.0,28.5,2.1,20.9,8.2,85.3,72921,67.2,100.0,1.131402111,0.5,-0.866025404,0.0,3859.5,0,56.23333333,7.690141865,54534.21682,0.942,80.6301
2021,Germany,Berlin,43.46054862679221,62.69682821433034,27.60223684425424,7.031710807531483,0.6844779060964538,30.035556832845504,13.160775486458718,56.00569717340806,11.694528352490735,48.22069756433135,3154,DEU,Europe,High,23-05-2021,5,20,51.16,10.45,83,-2.02,-0.36,119.8,0,0,0,0,42.0,69,51.6,17.1,6.8,23.9,0.0,87.1,72921,67.9,100.0,2.054123734,0.5,-0.866025404,0.0,3486.0,0,45.53333333,7.690141865,54534.21682,0.942,80.6301
2021,Germany,Berlin,43.46054862679221,62.69682821433034,27.60223684425424,7.031710807531483,0.6844779060964538,30.035556832845504,13.160775486458718,56.00569717340806,11.694528352490735,48.22069756433135,3155,DEU,Europe,High,30-05-2021,5,21,51.16,10.45,83,1.29,0.94,86.7,0,0,0,0,101.2,140,75.4,32.1,5.4,15.5,8.0,88.8,72921,65.6,99.2,1.85629799,0.5,-0.866025404,0.0,8399.6,0,57.7,7.690141865,54534.21682,0.942,80.6301
2021,Germany,Berlin,43.46054862679221,62.69682821433034,27.60223684425424,7.031710807531483,0.6844779060964538,30.035556832845504,13.160775486458718,56.00569717340806,11.694528352490735,48.22069756433135,3156,DEU,Europe,High,06-06-2021,6,22,51.16,10.45,83,-3.32,0.53,57.4,0,0,0,0,0.0,95,43.9,28.3,2.0,14.4,0.0,79.0,73029,65.5,93.8,1.098612289,1.22e-16,-1.0,0.0,0.0,0,45.9,7.690141865,54534.21682,0.942,80.6301
2021,Germany,Berlin,43.46054862679221,62.69682821433034,27.60223684425424,7.031710807531483,0.6844779060964538,30.035556832845504,13.160775486458718,56.00569717340806,11.694528352490735,48.22069756433135,3157,DEU,Europe,High,13-06-2021,6,23,51.16,10.45,83,-7.48,1.36,90.6,0,0,0,0,80.0,117,72.6,38.3,6.9,11.7,0.0,89.3,73029,71.5,91.0,2.066862759,1.22e-16,-1.0,0.0,6640.0,0,60.8,7.690141865,54534.21682,0.942,80.6301
2021,Germany,Berlin,43.46054862679221,62.69682821433034,27.60223684425424,7.031710807531483,0.6844779060964538,30.035556832845504,13.160775486458718,56.00569717340806,11.694528352490735,48.22069756433135,3158,DEU,Europe,High,20-06-2021,6,24,51.16,10.45,83,-1.87,-0.92,61.5,0,0,0,0,50.3,88,80.4,22.2,12.0,17.7,6.5,86.2,73029,72.8,100.0,2.564949357,1.22e-16,-1.0,0.0,4174.9,0,58.46666667,7.690141865,54534.21682,0.942,80.6301
2021,Germany,Berlin,43.46054862679221,62.69682821433034,27.60223684425424,7.031710807531483,0.6844779060964538,30.035556832845504,13.160775486458718,56.00569717340806,11.694528352490735,48.22069756433135,3159,DEU,Europe,High,27-06-2021,6,25,51.16,10.45,83,-0.95,0.25,53.6,0,0,0,0,28.3,65,65.3,23.5,0.2,18.0,12.6,82.0,73029,66.6,92.2,0.182321557,1.22e-16,-1.0,0.0,2348.9,0,51.8,7.690141865,54534.21682,0.942,80.6301
