record_id,country_code,country_name,region,income_level,date,year,month,week,latitude,longitude,population_millions,temperature_celsius,temp_anomaly_celsius,precipitation_mm,heat_wave_days,drought_indicator,flood_indicator,extreme_weather_events,pm25_ugm3,air_quality_index,respiratory_disease_rate,cardio_mortality_rate,vector_disease_risk_score,waterborne_disease_incidents,heat_related_admissions,healthcare_access_index,gdp_per_capita_usd,mental_health_index,food_security_index,vector_disease_risk_score_log,month_sin,month_cos,heat_stress,pollution_burden,any_extreme_event,health_vulnerability
13064,ARG,Argentina,South America,Upper-Middle,02-10-2016,2016,10,39,-38.41,-63.61,45,-4.1,-0.64,7.4,0,0,0,0,57.5,90,63.6,33.1,4.3,14.7,0,62.7,13466,62.7,91.1,1.667706821,-0.866025404,0.5,0,2587.5,0,53.13333333
13065,ARG,Argentina,South America,Upper-Middle,09-10-2016,2016,10,40,-38.41,-63.61,45,-5.17,-0.15,35.2,0,0,0,0,33.8,48,65.7,31.6,3.2,22.4,0,61.4,13466,73.9,92.5,1.435084525,-0.866025404,0.5,0,1521,0,57.06666667
13066,ARG,Argentina,South America,Upper-Middle,16-10-2016,2016,10,41,-38.41,-63.61,45,-4.97,0.17,63.9,0,0,0,0,73.8,113,87.4,32.2,1.6,24.3,0,58.8,13466,70.3,96.4,0.955511445,-0.866025404,0.5,0,3321,0,63.3
13067,ARG,Argentina,South America,Upper-Middle,23-10-2016,2016,10,42,-38.41,-63.61,45,-6.1,-0.32,70.6,0,0,0,0,21.8,36,54.5,26.1,9,34.4,0,57.6,13466,65.2,96.6,2.302585093,-0.866025404,0.5,0,981,0,48.6
13068,ARG,Argentina,South America,Upper-Middle,30-10-2016,2016,10,43,-38.41,-63.61,45,-3.75,1.03,50.7,0,0,0,0,73.7,141,76.4,35,4.3,20,0,62.1,13466,66.5,91.6,1.667706821,-0.866025404,0.5,0,3316.5,0,59.3
13069,ARG,Argentina,South America,Upper-Middle,06-11-2016,2016,11,44,-38.41,-63.61,45,-5.68,-0.26,19.8,0,0,0,0,81.2,125,71,35.1,4.5,20.5,0,57.6,13488,70.6,91.3,1.704748092,-0.5,0.866025404,0,3654,0,58.9
13070,ARG,Argentina,South America,Upper-Middle,13-11-2016,2016,11,45,-38.41,-63.61,45,-3.35,-0.85,47.4,0,0,0,0,37.1,45,70.7,21,1.5,18,0,64.7,13488,71.9,90.5,0.916290732,-0.5,0.866025404,0,1669.5,0,54.53333333
13071,ARG,Argentina,South America,Upper-Middle,20-11-2016,2016,11,46,-38.41,-63.61,45,-3.91,-0.25,41.9,0,0,0,0,13.7,14,53.3,23.7,5.7,23.1,0,57.5,13488,78.1,100,1.902107526,-0.5,0.866025404,0,616.5,0,51.7
13072,ARG,Argentina,South America,Upper-Middle,27-11-2016,2016,11,47,-38.41,-63.61,45,-1.61,0.51,70,0,0,0,0,19.6,4,53.8,35.1,1.9,24.5,0,62.9,13488,69.8,98.4,1.064710737,-0.5,0.866025404,0,882,0,52.9
13073,ARG,Argentina,South America,Upper-Middle,04-12-2016,2016,12,48,-38.41,-63.61,45,-3.59,-1.04,138.4,0,0,0,0,31.1,48,42.1,18.6,7,25.6,0,62.7,13509,68.9,90.8,2.079441542,-2.45E-16,1,0,1399.5,0,43.2
13074,ARG,Argentina,South America,Upper-Middle,11-12-2016,2016,12,49,-38.41,-63.61,45,-1.15,-0.61,86.2,0,0,0,0,36.3,65,47.7,20.4,4.7,29.8,0,62.8,13509,76,87.4,1.740466175,-2.45E-16,1,0,1633.5,0,48.03333333
13075,ARG,Argentina,South America,Upper-Middle,18-12-2016,2016,12,50,-38.41,-63.61,45,1.93,-0.2,79.6,0,0,0,0,25.2,46,75.1,30.7,1.4,23.5,0,63.2,13509,60.7,96.2,0.875468737,-2.45E-16,1,0,1134,0,55.5
13076,ARG,Argentina,South America,Upper-Middle,25-12-2016,2016,12,51,-38.41,-63.61,45,-2.18,-0.41,76,0,0,0,0,86.8,134,68.3,24.2,2,25.2,0,60.2,13509,69,100,1.098612289,-2.45E-16,1,0,3906,0,53.83333333
13077,ARG,Argentina,South America,Upper-Middle,01-01-2017,2017,1,52,-38.41,-63.61,45,2.79,-0.32,104.1,0,0,0,0,59.6,103,69.4,33.7,3.2,17.2,7.8,56,13531,61.1,93.5,1.435084525,0.5,0.866025404,0,2682,0,54.73333333
13078,ARG,Argentina,South America,Upper-Middle,08-01-2017,2017,1,1,-38.41,-63.61,45,3.45,-0.37,146,0,0,0,0,54.5,80,63.3,27.9,9.8,25.4,0,64.1,13531,71.1,82.5,2.379546134,0.5,0.866025404,0,2452.5,0,54.1
13079,ARG,Argentina,South America,Upper-Middle,15-01-2017,2017,1,2,-38.41,-63.61,45,7.9,-0.35,111.9,0,0,0,0,5.6,8,54.7,34,4.5,29.1,4.3,65.2,13531,70.8,100,1.704748092,0.5,0.866025404,0,252,0,53.16666667
13080,ARG,Argentina,South America,Upper-Middle,22-01-2017,2017,1,3,-38.41,-63.61,45,6.37,-0.11,110.9,0,0,0,0,63.3,93,83.8,29.5,7.3,29.2,3.5,56.3,13531,78.3,93.1,2.116255515,0.5,0.866025404,0,2848.5,0,63.86666667
13081,ARG,Argentina,South America,Upper-Middle,29-01-2017,2017,1,4,-38.41,-63.61,45,7.8,-0.61,144.4,0,0,0,0,0,95,30.4,27.1,2.5,16.9,8.8,69.3,13531,76.4,90.8,1.252762968,0.5,0.866025404,0,0,0,44.63333333
13082,ARG,Argentina,South America,Upper-Middle,05-02-2017,2017,2,5,-38.41,-63.61,45,8.61,-0.24,120.2,0,0,0,0,6.7,33,56.3,28.5,5.9,15.9,15.5,60.6,13553,67.8,87.2,1.931521412,0.866025404,0.5,0,301.5,0,50.86666667
13083,ARG,Argentina,South America,Upper-Middle,12-02-2017,2017,2,6,-38.41,-63.61,45,7.84,0.03,135.5,0,0,0,0,10.9,31,59.2,37.9,4.1,20.9,18,60.8,13553,64.4,95.7,1.62924054,0.866025404,0.5,0,490.5,0,53.83333333
13084,ARG,Argentina,South America,Upper-Middle,19-02-2017,2017,2,7,-38.41,-63.61,45,13.15,-0.65,83.9,0,0,0,0,46.3,79,60.3,19.4,9.4,13.4,22.4,64.6,13553,62.8,99,2.341805806,0.866025404,0.5,0,2083.5,0,47.5
13085,ARG,Argentina,South America,Upper-Middle,26-02-2017,2017,2,8,-38.41,-63.61,45,8.78,-0.32,152.9,0,0,0,0,32.6,35,47.7,22.8,8.1,18,6.2,62.4,13553,67,100,2.208274414,0.866025404,0.5,0,1467,0,45.83333333
13086,ARG,Argentina,South America,Upper-Middle,05-03-2017,2017,3,9,-38.41,-63.61,45,11.41,0.67,159.5,2,0,1,3,21.5,26,62.7,38.9,4.2,46.6,35.7,63.7,13574,64.9,82.7,1.648658626,1,6.12E-17,22.82,967.5,1,55.5
13087,ARG,Argentina,South America,Upper-Middle,12-03-2017,2017,3,10,-38.41,-63.61,45,12.46,-0.14,137.5,1,0,0,1,62.3,78,70,30.4,2.8,24,33.3,65.7,13574,69.9,89.3,1.335001067,1,6.12E-17,12.46,2803.5,1,56.76666667
13088,ARG,Argentina,South America,Upper-Middle,19-03-2017,2017,3,11,-38.41,-63.61,45,9.62,-0.54,110.3,2,0,0,2,39.5,65,63.3,25.9,4.9,20.9,39.1,62.8,13574,70.3,95.2,1.774952351,1,6.12E-17,19.24,1777.5,1,53.16666667
13089,ARG,Argentina,South America,Upper-Middle,26-03-2017,2017,3,12,-38.41,-63.61,45,7.79,-0.08,95.8,1,0,0,1,36.4,54,75,27.8,8.2,22.9,19.4,60.5,13574,65.8,97.1,2.219203484,1,6.12E-17,7.79,1638,1,56.2
13090,ARG,Argentina,South America,Upper-Middle,02-04-2017,2017,4,13,-38.41,-63.61,45,8.62,-0.25,105.4,0,0,0,0,100.8,156,89.2,30.8,4.7,31.8,10.2,66.2,13596,71.2,93.5,1.740466175,0.866025404,-0.5,0,4536,0,63.73333333
13091,ARG,Argentina,South America,Upper-Middle,09-04-2017,2017,4,14,-38.41,-63.61,45,12.91,0.53,133.5,2,0,0,2,68.5,143,62,33.2,6.4,23.9,38.9,62.3,13596,72.8,87.1,2.00148,0.866025404,-0.5,25.82,3082.5,1,56
13092,ARG,Argentina,South America,Upper-Middle,16-04-2017,2017,4,15,-38.41,-63.61,45,10.86,0.2,76.7,2,0,0,2,34.4,50,87.9,32.1,4.2,20.5,37.9,61.9,13596,72.8,93.1,1.648658626,0.866025404,-0.5,21.72,1548,1,64.26666667
13093,ARG,Argentina,South America,Upper-Middle,23-04-2017,2017,4,16,-38.41,-63.61,45,6.46,0.18,107.1,0,0,0,0,51.1,44,57.4,33.1,4.3,25.3,2.7,67.2,13596,67.5,93.1,1.667706821,0.866025404,-0.5,0,2299.5,0,52.66666667
13094,ARG,Argentina,South America,Upper-Middle,30-04-2017,2017,4,17,-38.41,-63.61,45,8.3,0.38,133.5,0,0,0,0,37.8,66,55,22.9,0.8,24.5,19.9,63.3,13596,64.6,84.9,0.587786665,0.866025404,-0.5,0,1701,0,47.5
13095,ARG,Argentina,South America,Upper-Middle,07-05-2017,2017,5,18,-38.41,-63.61,45,11.22,0.44,138.4,0,0,0,0,3.6,95,55.7,30.9,0,26.2,24,64.2,13618,64.8,100,0,0.5,-0.866025404,0,162,0,50.46666667
13096,ARG,Argentina,South America,Upper-Middle,14-05-2017,2017,5,19,-38.41,-63.61,45,13.94,-0.08,74,0,0,0,0,26.1,22,50.2,24.2,4.5,15.9,29.2,63.7,13618,68.4,88.1,1.704748092,0.5,-0.866025404,0,1174.5,0,47.6
13097,ARG,Argentina,South America,Upper-Middle,21-05-2017,2017,5,20,-38.41,-63.61,45,9.81,0.45,89.2,0,0,0,0,63.2,116,56.6,26,5.7,27,13.1,60.9,13618,69.7,93.3,1.902107526,0.5,-0.866025404,0,2844,0,50.76666667
13098,ARG,Argentina,South America,Upper-Middle,28-05-2017,2017,5,21,-38.41,-63.61,45,6.85,0.97,128.7,0,0,0,0,27.8,35,62.4,40.1,4.2,28.3,6.2,61.5,13618,72,89,1.648658626,0.5,-0.866025404,0,1251,0,58.16666667
13099,ARG,Argentina,South America,Upper-Middle,04-06-2017,2017,6,22,-38.41,-63.61,45,7.6,-0.1,86.9,0,0,0,0,48,55,64.1,26.1,2.3,25.8,15.7,58.2,13639,66.3,95,1.193922468,1.22E-16,-1,0,2160,0,52.16666667
13100,ARG,Argentina,South America,Upper-Middle,11-06-2017,2017,6,23,-38.41,-63.61,45,3.87,-0.16,126.6,0,0,0,0,23.2,78,51.2,29.3,6.1,16.9,0,66.5,13639,76.2,87.7,1.960094784,1.22E-16,-1,0,1044,0,52.23333333
13101,ARG,Argentina,South America,Upper-Middle,18-06-2017,2017,6,24,-38.41,-63.61,45,4.48,0.57,65,0,0,0,0,56.9,128,67.4,32.4,1.6,18,5.1,61,13639,71.7,92.9,0.955511445,1.22E-16,-1,0,2560.5,0,57.16666667
13102,ARG,Argentina,South America,Upper-Middle,25-06-2017,2017,6,25,-38.41,-63.61,45,4.48,-0.06,103.5,0,0,0,0,64.8,102,75,25.4,2.3,26.2,7.6,56.9,13639,78.4,96.2,1.193922468,1.22E-16,-1,0,2916,0,59.6
13103,ARG,Argentina,South America,Upper-Middle,02-07-2017,2017,7,26,-38.41,-63.61,45,3.02,0.05,73.3,0,0,0,0,56.6,95,44,29.3,5.9,16.9,0.9,64.1,13661,73.3,87.8,1.931521412,-0.5,-0.866025404,0,2547,0,48.86666667
13104,ARG,Argentina,South America,Upper-Middle,09-07-2017,2017,7,27,-38.41,-63.61,45,1.73,-0.13,86,0,0,0,0,69.8,93,53,35.6,9.6,26.1,0,62.8,13661,77.9,92,2.360854001,-0.5,-0.866025404,0,3141,0,55.5
13105,ARG,Argentina,South America,Upper-Middle,16-07-2017,2017,7,28,-38.41,-63.61,45,-1.07,0.89,125.4,0,0,0,0,7.2,95,41.7,33.5,11.8,17.9,0,61.5,13661,72.8,88.2,2.549445171,-0.5,-0.866025404,0,324,0,49.33333333
13106,ARG,Argentina,South America,Upper-Middle,23-07-2017,2017,7,29,-38.41,-63.61,45,-1.88,0.09,62.6,0,0,0,0,70.2,106,70.2,27.1,6,28.8,0,65.8,13661,70.5,91.5,1.945910149,-0.5,-0.866025404,0,3159,0,55.93333333
13107,ARG,Argentina,South America,Upper-Middle,30-07-2017,2017,7,30,-38.41,-63.61,45,-3.3,-0.23,46,0,0,0,0,85.4,131,70.9,26.3,3.9,25.4,0,62.7,13661,77.3,84.3,1.589235205,-0.5,-0.866025404,0,3843,0,58.16666667
13108,ARG,Argentina,South America,Upper-Middle,06-08-2017,2017,8,31,-38.41,-63.61,45,1.51,0.25,67.6,0,0,0,0,79.4,129,66.2,33.4,0,23.5,0,59.6,13683,65.7,96.6,0,-0.866025404,-0.5,0,3573,0,55.1
13109,ARG,Argentina,South America,Upper-Middle,13-08-2017,2017,8,32,-38.41,-63.61,45,-3.48,-0.47,22.1,0,0,0,0,63.6,95,53.1,27.4,11.8,32.9,0,62,13683,75.2,93.3,2.549445171,-0.866025404,-0.5,0,2862,0,51.9
13110,ARG,Argentina,South America,Upper-Middle,20-08-2017,2017,8,33,-38.41,-63.61,45,-2.32,0,97.1,0,0,0,0,0,95,55.1,23.4,2,22.5,0,62.1,13683,62.4,86.5,1.098612289,-0.866025404,-0.5,0,0,0,46.96666667
13111,ARG,Argentina,South America,Upper-Middle,27-08-2017,2017,8,34,-38.41,-63.61,45,-5.79,0.1,39.7,0,0,0,0,79.3,102,78.4,27.3,5.1,11.8,0,54.3,13683,69.6,96.6,1.808288771,-0.866025404,-0.5,0,3568.5,0,58.43333333
13112,ARG,Argentina,South America,Upper-Middle,03-09-2017,2017,9,35,-38.41,-63.61,45,-6.7,-0.48,42.1,0,0,0,0,82.3,125,71.9,23.5,5.3,33.9,0,66.5,13704,68.9,85.3,1.840549633,-1,-1.84E-16,0,3703.5,0,54.76666667
13113,ARG,Argentina,South America,Upper-Middle,10-09-2017,2017,9,36,-38.41,-63.61,45,-4.08,0.24,69.8,0,0,0,0,89,121,82.6,36.8,3.8,25.9,0,60.1,13704,69.8,94.8,1.568615918,-1,-1.84E-16,0,4005,0,63.06666667
13114,ARG,Argentina,South America,Upper-Middle,17-09-2017,2017,9,37,-38.41,-63.61,45,-7.77,-0.06,78,0,0,0,0,55,103,46.5,30.4,3.5,18.1,0,61.8,13704,72.7,87.9,1.504077397,-1,-1.84E-16,0,2475,0,49.86666667
13115,ARG,Argentina,South America,Upper-Middle,24-09-2017,2017,9,38,-38.41,-63.61,45,-5.35,0.21,30.9,0,0,0,0,83.5,155,83.8,25.8,6.8,21.5,0,61.8,13704,68.6,100,2.054123734,-1,-1.84E-16,0,3757.5,0,59.4
13116,ARG,Argentina,South America,Upper-Middle,01-10-2017,2017,10,39,-38.41,-63.61,45,-3.5,-0.16,0,0,0,0,0,54.9,65,73.1,36.2,6.2,14.8,0,60.9,13726,68.2,90.7,1.974081026,-0.866025404,0.5,0,2470.5,0,59.16666667
13117,ARG,Argentina,South America,Upper-Middle,08-10-2017,2017,10,40,-38.41,-63.61,45,-5,-0.03,56.8,0,0,0,0,44.4,68,59.9,32.1,6.3,23.9,0,61,13726,62.7,84.7,1.987874348,-0.866025404,0.5,0,1998,0,51.56666667
13118,ARG,Argentina,South America,Upper-Middle,15-10-2017,2017,10,41,-38.41,-63.61,45,-7.53,-0.9,85.1,0,0,0,0,23.1,42,57.1,31.9,5,21.4,0,60.4,13726,78,100,1.791759469,-0.866025404,0.5,0,1039.5,0,55.66666667
13119,ARG,Argentina,South America,Upper-Middle,22-10-2017,2017,10,42,-38.41,-63.61,45,-8.88,0.38,69,0,0,0,0,69,93,66.2,20.8,4,26,0,53.3,13726,58.8,97,1.609437912,-0.866025404,0.5,0,3105,0,48.6
13120,ARG,Argentina,South America,Upper-Middle,29-10-2017,2017,10,43,-38.41,-63.61,45,-6.03,-0.63,13.5,0,0,0,0,64.6,125,70.7,30,6.1,16.8,0,61.7,13726,62.4,92.2,1.960094784,-0.866025404,0.5,0,2907,0,54.36666667
13121,ARG,Argentina,South America,Upper-Middle,05-11-2017,2017,11,44,-38.41,-63.61,45,-4.6,0.43,99.8,0,0,0,0,14.2,9,46.2,32.9,6.7,31.6,0,64.9,13748,64.4,91.4,2.041220329,-0.5,0.866025404,0,639,0,47.83333333
13122,ARG,Argentina,South America,Upper-Middle,12-11-2017,2017,11,45,-38.41,-63.61,45,-3.83,0.69,23.5,0,0,0,0,29.2,42,66.9,25.9,4.6,15.5,0,59.7,13748,71.9,92.8,1.722766598,-0.5,0.866025404,0,1314,0,54.9
13123,ARG,Argentina,South America,Upper-Middle,19-11-2017,2017,11,46,-38.41,-63.61,45,-1.62,-0.15,24.5,0,0,0,0,29.3,47,48.3,25.5,2.4,20.2,0,59.1,13748,69.6,97.5,1.223775432,-0.5,0.866025404,0,1318.5,0,47.8
13124,ARG,Argentina,South America,Upper-Middle,26-11-2017,2017,11,47,-38.41,-63.61,45,-4.02,-0.49,112.4,0,0,0,0,74.8,111,78.2,33.1,10,12.8,0,58.8,13748,70.8,91.8,2.397895273,-0.5,0.866025404,0,3366,0,60.7
13125,ARG,Argentina,South America,Upper-Middle,03-12-2017,2017,12,48,-38.41,-63.61,45,-1.09,0.8,35.2,0,0,0,0,64.1,101,83.9,34.9,4.2,19.4,0,57.3,13769,60.7,86.1,1.648658626,-2.45E-16,1,0,2884.5,0,59.83333333
13126,ARG,Argentina,South America,Upper-Middle,10-12-2017,2017,12,49,-38.41,-63.61,45,-1.04,0.21,60.3,0,0,0,0,32.6,17,61.9,34.2,2.7,25.2,0,54.7,13769,67,85.9,1.30833282,-2.45E-16,1,0,1467,0,54.36666667
13127,ARG,Argentina,South America,Upper-Middle,17-12-2017,2017,12,50,-38.41,-63.61,45,-2.17,-0.43,89.7,0,0,0,0,51.6,85,49.3,27.9,2.9,27.2,0,60.2,13769,77,85.1,1.360976553,-2.45E-16,1,0,2322,0,51.4
13128,ARG,Argentina,South America,Upper-Middle,24-12-2017,2017,12,51,-38.41,-63.61,45,-0.78,0.73,17.9,0,0,0,0,48.8,70,73.7,35.3,0.1,22,0,61.8,13769,70.8,94.1,0.09531018,-2.45E-16,1,0,2196,0,59.93333333
13129,ARG,Argentina,South America,Upper-Middle,31-12-2017,2017,12,52,-38.41,-63.61,45,-0.58,0.59,113.2,0,0,0,0,31.3,75,74.4,38.6,4.4,19,0,67,13769,55,92,1.686398954,-2.45E-16,1,0,1408.5,0,56
13130,ARG,Argentina,South America,Upper-Middle,07-01-2018,2018,1,1,-38.41,-63.61,45,0,0.36,100.8,0,0,0,0,120,185,78.7,26.8,0.1,17,0,60,13791,70.6,92.6,0.09531018,0.5,0.866025404,0,5400,0,58.7
13131,ARG,Argentina,South America,Upper-Middle,14-01-2018,2018,1,2,-38.41,-63.61,45,-0.69,-0.51,114.5,0,0,0,0,23.3,34,45,19.9,5.3,26.7,0,54.7,13791,72.7,92.9,1.840549633,0.5,0.866025404,0,1048.5,0,45.86666667
13132,ARG,Argentina,South America,Upper-Middle,21-01-2018,2018,1,3,-38.41,-63.61,45,4.89,0.6,88.3,0,0,0,0,48.1,60,73.6,33.9,9.3,21.1,10.3,61.5,13791,75.5,95.7,2.332143895,0.5,0.866025404,0,2164.5,0,61
13133,ARG,Argentina,South America,Upper-Middle,28-01-2018,2018,1,4,-38.41,-63.61,45,4.43,0.1,178.7,0,0,0,0,8.2,7,55.3,28.2,6.5,25.2,4.1,65.4,13791,62.1,96.5,2.014903021,0.5,0.866025404,0,369,0,48.53333333
13134,ARG,Argentina,South America,Upper-Middle,04-02-2018,2018,2,5,-38.41,-63.61,45,5.49,0,53.6,0,0,0,0,14.3,2,52.2,29.3,3.2,16.7,1,59.8,13813,63.9,92.2,1.435084525,0.866025404,0.5,0,643.5,0,48.46666667
13135,ARG,Argentina,South America,Upper-Middle,11-02-2018,2018,2,6,-38.41,-63.61,45,6.83,0.51,111.9,0,0,0,0,37.9,75,56.2,35.2,5.7,29.2,10,61.6,13813,75.7,84.8,1.902107526,0.866025404,0.5,0,1705.5,0,55.7
13136,ARG,Argentina,South America,Upper-Middle,18-02-2018,2018,2,7,-38.41,-63.61,45,6.81,0.6,106.4,0,0,0,0,13.8,19,47.4,27.1,6.8,26.1,8,65.3,13813,69.2,95,2.054123734,0.866025404,0.5,0,621,0,47.9
13137,ARG,Argentina,South America,Upper-Middle,25-02-2018,2018,2,8,-38.41,-63.61,45,7.2,-0.05,135.8,0,0,0,0,13,24,49.5,30.8,6.7,27.4,4.3,63.6,13813,69,86,2.041220329,0.866025404,0.5,0,585,0,49.76666667
13138,ARG,Argentina,South America,Upper-Middle,04-03-2018,2018,3,9,-38.41,-63.61,45,6.87,0.76,148.1,0,0,0,0,77.5,140,73.4,40.5,2.2,23.1,11.8,62.7,13834,64,97.1,1.16315081,1,6.12E-17,0,3487.5,0,59.3
13139,ARG,Argentina,South America,Upper-Middle,11-03-2018,2018,3,10,-38.41,-63.61,45,9.41,0.07,156.4,1,0,1,2,25.3,21,59.3,29.7,4.7,48.4,16.9,60.9,13834,70.2,90,1.740466175,1,6.12E-17,9.41,1138.5,1,53.06666667
13140,ARG,Argentina,South America,Upper-Middle,18-03-2018,2018,3,11,-38.41,-63.61,45,6.1,-0.24,125.3,0,0,0,0,73.9,94,64.2,23.4,6.4,20.9,0.6,62.7,13834,68.8,92.4,2.00148,1,6.12E-17,0,3325.5,0,52.13333333
13141,ARG,Argentina,South America,Upper-Middle,25-03-2018,2018,3,12,-38.41,-63.61,45,9.75,-0.45,98.6,0,0,0,0,24.2,66,73,24.4,4.7,26.7,9.9,64.2,13834,70.1,96.5,1.740466175,1,6.12E-17,0,1089,0,55.83333333
13142,ARG,Argentina,South America,Upper-Middle,01-04-2018,2018,4,13,-38.41,-63.61,45,9.44,0.22,121.4,0,0,0,0,48.7,88,69.6,26.4,4.9,21,20,64.2,13856,73.6,96.4,1.774952351,0.866025404,-0.5,0,2191.5,0,56.53333333
13143,ARG,Argentina,South America,Upper-Middle,08-04-2018,2018,4,14,-38.41,-63.61,45,9.83,0.51,136.5,0,0,0,0,29.7,40,55.4,33.1,5.1,22.3,18.3,60.7,13856,64.7,100,1.808288771,0.866025404,-0.5,0,1336.5,0,51.06666667
13144,ARG,Argentina,South America,Upper-Middle,15-04-2018,2018,4,15,-38.41,-63.61,45,8.34,0.64,162.9,1,0,0,1,34.8,27,63.9,28.3,7.8,21.9,14.1,65,13856,71.5,91.5,2.174751721,0.866025404,-0.5,8.34,1566,1,54.56666667
13145,ARG,Argentina,South America,Upper-Middle,22-04-2018,2018,4,16,-38.41,-63.61,45,8.86,-0.73,100,1,0,0,1,37.7,75,64.5,26.9,5,29.4,25.3,61.6,13856,74.3,96.5,1.791759469,0.866025404,-0.5,8.86,1696.5,1,55.23333333
13146,ARG,Argentina,South America,Upper-Middle,29-04-2018,2018,4,17,-38.41,-63.61,45,9.73,0.01,113.7,0,0,0,0,0,95,49.5,38.7,4,30.7,20.6,66.2,13856,64.8,95.9,1.609437912,0.866025404,-0.5,0,0,0,51
13147,ARG,Argentina,South America,Upper-Middle,06-05-2018,2018,5,18,-38.41,-63.61,45,10.32,0.05,112.8,1,0,0,1,0,3,35.4,32.8,6.9,23.4,18.1,59,13877,68.9,88.8,2.066862759,0.5,-0.866025404,10.32,0,1,45.7
13148,ARG,Argentina,South America,Upper-Middle,13-05-2018,2018,5,19,-38.41,-63.61,45,7.69,0.11,106.2,0,0,0,0,46,62,64.4,30.9,7.1,33.2,14.5,66.2,13877,66.7,91.4,2.091864062,0.5,-0.866025404,0,2070,0,54
13149,ARG,Argentina,South America,Upper-Middle,20-05-2018,2018,5,20,-38.41,-63.61,45,1.2,0.23,111.6,0,0,0,0,0,2,44.2,32.1,8.1,18.4,0,60.3,13877,67.8,96.1,2.208274414,0.5,-0.866025404,0,0,0,48.03333333
13150,ARG,Argentina,South America,Upper-Middle,27-05-2018,2018,5,21,-38.41,-63.61,45,5.43,-0.09,123.1,0,0,0,0,47.3,94,64.7,31.3,5.6,16.6,10.5,61.4,13877,75.5,96.1,1.887069649,0.5,-0.866025404,0,2128.5,0,57.16666667
13151,ARG,Argentina,South America,Upper-Middle,03-06-2018,2018,6,22,-38.41,-63.61,45,8.21,0.32,155.1,1,0,0,1,38.5,61,88.1,37.1,4.1,17.7,25.9,65.8,13899,64,86.4,1.62924054,1.22E-16,-1,8.21,1732.5,1,63.06666667
13152,ARG,Argentina,South America,Upper-Middle,10-06-2018,2018,6,23,-38.41,-63.61,45,1.93,-0.83,107,0,0,0,0,55.4,76,69.6,21.1,2.3,26.4,0,62.2,13899,63.8,96,1.193922468,1.22E-16,-1,0,2493,0,51.5
13153,ARG,Argentina,South America,Upper-Middle,17-06-2018,2018,6,24,-38.41,-63.61,45,3.44,0.09,112.3,0,0,0,0,43,37,75.3,37.2,6.9,31.7,0,57,13899,64.6,98.6,2.066862759,1.22E-16,-1,0,1935,0,59.03333333
13154,ARG,Argentina,South America,Upper-Middle,24-06-2018,2018,6,25,-38.41,-63.61,45,3.49,0.8,130.5,0,0,0,0,12.7,22,35.9,38.8,2.4,32.1,9.3,65.9,13899,70,91.4,1.223775432,1.22E-16,-1,0,571.5,0,48.23333333
13155,ARG,Argentina,South America,Upper-Middle,01-07-2018,2018,7,26,-38.41,-63.61,45,1.56,0.38,72.4,0,0,0,0,15.1,54,43.1,41.4,2.9,27.1,1.9,59.1,13921,71.4,89,1.360976553,-0.5,-0.866025404,0,679.5,0,51.96666667
13156,ARG,Argentina,South America,Upper-Middle,08-07-2018,2018,7,27,-38.41,-63.61,45,-1.87,-0.3,117.7,0,0,0,0,27,28,72,29.3,1.7,22,0,62.4,13921,72.3,95,0.993251773,-0.5,-0.866025404,0,1215,0,57.86666667
13157,ARG,Argentina,South America,Upper-Middle,15-07-2018,2018,7,28,-38.41,-63.61,45,-1.68,-0.17,67.9,0,0,0,0,26.9,45,66.3,26,1.4,11.8,0,63.7,13921,70.3,96.6,0.875468737,-0.5,-0.866025404,0,1210.5,0,54.2
13158,ARG,Argentina,South America,Upper-Middle,22-07-2018,2018,7,29,-38.41,-63.61,45,-2.71,0.15,25.4,0,0,0,0,97.7,134,91.8,27.5,1.2,16.1,0,58.4,13921,63.5,96.3,0.78845736,-0.5,-0.866025404,0,4396.5,0,60.93333333
13159,ARG,Argentina,South America,Upper-Middle,29-07-2018,2018,7,30,-38.41,-63.61,45,-1.23,-0.35,90.1,0,0,0,0,43.8,62,63.5,23,4.7,18,0,65.5,13921,70.9,92.1,1.740466175,-0.5,-0.866025404,0,1971,0,52.46666667
13160,ARG,Argentina,South America,Upper-Middle,05-08-2018,2018,8,31,-38.41,-63.61,45,-2.94,0.35,39.7,0,0,0,0,66.1,88,64.4,38.5,5.7,13.9,0,63.6,13942,67.5,92.6,1.902107526,-0.866025404,-0.5,0,2974.5,0,56.8
13161,ARG,Argentina,South America,Upper-Middle,12-08-2018,2018,8,32,-38.41,-63.61,45,-2.79,-0.28,12.8,0,1,0,1,18.2,7,62.4,23.1,9.5,28.6,0,59.9,13942,73,76.6,2.351375257,-0.866025404,-0.5,0,819,1,52.83333333
13162,ARG,Argentina,South America,Upper-Middle,19-08-2018,2018,8,33,-38.41,-63.61,45,-2.81,-0.21,52.2,0,0,0,0,40,84,71.8,21.8,1.4,16.4,0,65.1,13942,73.7,96.3,0.875468737,-0.866025404,-0.5,0,1800,0,55.76666667
13163,ARG,Argentina,South America,Upper-Middle,26-08-2018,2018,8,34,-38.41,-63.61,45,-2.93,0.4,1.5,0,0,0,0,88.4,124,81.3,29,4.6,14.1,4.3,66.9,13942,73.2,98.9,1.722766598,-0.866025404,-0.5,0,3978,0,61.16666667
